"list_name","name","label","image","cf"
"g_n_divisions","8139_2948","Welanhinna","","Haputale"
"g_n_divisions","8139_3228","Pahala Kadurugamuwa","","Haputale"
"g_n_divisions","8139_3508","Viharakele","","Haputale"
"g_n_divisions","8139_353","Kahattewela","","Haputale"
"g_n_divisions","8139_3783","Umankandura","","Haputale"
"g_n_divisions","8139_4055","Panketiya","","Haputale"
"g_n_divisions","8139_4325","Hela Kadurugamuwa","","Haputale"
"g_n_divisions","8139_4591","Haputhalegama","","Haputale"
"g_n_divisions","8139_4853","Glenanore","","Haputale"
"g_n_divisions","8139_5108","Horadorowwa","","Haputale"
"g_n_divisions","8139_5358","Magiripura","","Haputale"
"g_n_divisions","8139_5641","Kolathenna","","Haputale"
"g_n_divisions","8139_5872","Haputhale Town","","Haputale"
"g_n_divisions","8139_59","Ellagama","","Haputale"
"g_n_divisions","8139_6099","Pitarathmale","","Haputale"
"g_n_divisions","8139_6322","Dambethenna","","Haputale"
"g_n_divisions","8139_643","Eranawela","","Haputale"
"g_n_divisions","8139_6544","Thotalagala","","Haputale"
"g_n_divisions","8139_6762","Galkanda","","Haputale"
"g_n_divisions","8139_933","Ranjallawa","","Haputale"
"g_n_divisions","8142_1221","Viharagala","","Haldummulla"
"g_n_divisions","8142_1510","Nikapotha West","","Haldummulla"
"g_n_divisions","8142_1799","Nikapotha East","","Haldummulla"
"g_n_divisions","8142_2087","Lemasthota","","Haldummulla"
"g_n_divisions","8142_2375","Ranasinghegama","","Haldummulla"
"g_n_divisions","8142_2662","Kotabakma","","Haldummulla"
"g_n_divisions","8142_2946","Koslanda","","Haldummulla"
"g_n_divisions","8142_3226","Mahakanda","","Haldummulla"
"g_n_divisions","8142_3506","Poonagala","","Haldummulla"
"g_n_divisions","8142_351","Kalupahana","","Haldummulla"
"g_n_divisions","8142_3781","Divulgasmulla","","Haldummulla"
"g_n_divisions","8142_4053","Gampaha","","Haldummulla"
"g_n_divisions","8142_4323","Ampitithenna","","Haldummulla"
"g_n_divisions","8142_4589","Kelipanawela","","Haldummulla"
"g_n_divisions","8142_4851","Moraketiya","","Haldummulla"
"g_n_divisions","8142_5106","Kirawanagama","","Haldummulla"
"g_n_divisions","8142_5356","Manthenna","","Haldummulla"
"g_n_divisions","8142_5639","Amilagama","","Haldummulla"
"g_n_divisions","8142_57","Weerakongama","","Haldummulla"
"g_n_divisions","8142_5870","Soragune","","Haldummulla"
"g_n_divisions","8142_6097","Kithulgahaarawa","","Haldummulla"
"g_n_divisions","8142_6320","Watagamuwa","","Haldummulla"
"g_n_divisions","8142_641","Haldummulla","","Haldummulla"
"g_n_divisions","8142_6542","Walhaputhenna","","Haldummulla"
"g_n_divisions","8142_6760","Uvathenna","","Haldummulla"
"g_n_divisions","8142_6971","Marangahawela","","Haldummulla"
"g_n_divisions","8142_7177","Seelathenna","","Haldummulla"
"g_n_divisions","8142_7379","Harankahawa","","Haldummulla"
"g_n_divisions","8142_7571","Medawela","","Haldummulla"
"g_n_divisions","8142_7756","Welibissa","","Haldummulla"
"g_n_divisions","8142_7934","We Eliya","","Haldummulla"
"g_n_divisions","8142_8105","Kosgama","","Haldummulla"
"g_n_divisions","8142_8273","Ranwanguhawa","","Haldummulla"
"g_n_divisions","8142_8436","Akkara seeya","","Haldummulla"
"g_n_divisions","8142_8593","Welanvita","","Haldummulla"
"g_n_divisions","8142_8744","Kolongasthenna","","Haldummulla"
"g_n_divisions","8142_8889","Bambara pokuna","","Haldummulla"
"g_n_divisions","8142_9029","Mahalanda","","Haldummulla"
"g_n_divisions","8142_931","Beragala","","Haldummulla"
"g_n_divisions","8203_1208","Kanawegalla","","Bibile"
"g_n_divisions","8203_1498","Ussagala","","Bibile"
"g_n_divisions","8203_1787","Bokagonna","","Bibile"
"g_n_divisions","8203_2075","Pitakumbura","","Bibile"
"g_n_divisions","8203_2363","Hamapola","","Bibile"
"g_n_divisions","8203_2650","Thotillaketiya","","Bibile"
"g_n_divisions","8203_2934","Kokunnewa","","Bibile"
"g_n_divisions","8203_3214","Morattamulla","","Bibile"
"g_n_divisions","8203_338","Karandugala","","Bibile"
"g_n_divisions","8203_3494","Nagala","","Bibile"
"g_n_divisions","8203_3769","Radaliyadda","","Bibile"
"g_n_divisions","8203_4043","Ambagolla","","Bibile"
"g_n_divisions","8203_4313","Wegama","","Bibile"
"g_n_divisions","8203_44","Uravula","","Bibile"
"g_n_divisions","8203_4579","wegama South","","Bibile"
"g_n_divisions","8203_4841","Mallehewa","","Bibile"
"g_n_divisions","8203_5096","Karagahawela East","","Bibile"
"g_n_divisions","8203_5346","Kehel Attawala","","Bibile"
"g_n_divisions","8203_5629","Karagahawela West","","Bibile"
"g_n_divisions","8203_5860","Udamallehewa","","Bibile"
"g_n_divisions","8203_6087","Egoda kotagama","","Bibile"
"g_n_divisions","8203_628","Bulupitiya","","Bibile"
"g_n_divisions","8203_6310","Kotagama","","Bibile"
"g_n_divisions","8203_6532","Badullagammana","","Bibile"
"g_n_divisions","8203_6750","Kavudella","","Bibile"
"g_n_divisions","8203_6962","Rathupasketiya","","Bibile"
"g_n_divisions","8203_7168","Lindakumbura","","Bibile"
"g_n_divisions","8203_7370","Bibile","","Bibile"
"g_n_divisions","8203_7565","Ambelanda","","Bibile"
"g_n_divisions","8203_7750","Dodamgolla","","Bibile"
"g_n_divisions","8203_7928","Dehiattawela","","Bibile"
"g_n_divisions","8203_8100","Kanulwela","","Bibile"
"g_n_divisions","8203_8268","Ethanawatta","","Bibile"
"g_n_divisions","8203_8431","Kuruwamba","","Bibile"
"g_n_divisions","8203_8590","Hewelwela","","Bibile"
"g_n_divisions","8203_8741","Mudiyala","","Bibile"
"g_n_divisions","8203_8886","Yalkumbura","","Bibile"
"g_n_divisions","8203_9027","Thanayamgama","","Bibile"
"g_n_divisions","8203_9163","Medipitiya","","Bibile"
"g_n_divisions","8203_918","Nilgala","","Bibile"
"g_n_divisions","8206_1211","Baduluwela","","Madulla"
"g_n_divisions","8206_1500","Bandarawadiya","","Madulla"
"g_n_divisions","8206_1789","Panguwa","","Madulla"
"g_n_divisions","8206_2077","Thalkotayaya","","Madulla"
"g_n_divisions","8206_2365","Deliwa","","Madulla"
"g_n_divisions","8206_2652","Thampalawela","","Madulla"
"g_n_divisions","8206_2936","Ruwalwela","","Madulla"
"g_n_divisions","8206_3216","Watawanagama","","Madulla"
"g_n_divisions","8206_341","Mullegama","","Madulla"
"g_n_divisions","8206_3496","Gangodagama","","Madulla"
"g_n_divisions","8206_3771","Ritigahawatta","","Madulla"
"g_n_divisions","8206_4045","Mariarawa","","Madulla"
"g_n_divisions","8206_4315","Kolladeniya","","Madulla"
"g_n_divisions","8206_4581","Ihawa","","Madulla"
"g_n_divisions","8206_47","Nelliyadda","","Madulla"
"g_n_divisions","8206_4843","Alpitiya","","Madulla"
"g_n_divisions","8206_5098","Makulla","","Madulla"
"g_n_divisions","8206_5348","Namaloya Colony","","Madulla"
"g_n_divisions","8206_5631","Aratugaswela","","Madulla"
"g_n_divisions","8206_5862","Pagura","","Madulla"
"g_n_divisions","8206_6089","Galbokka","","Madulla"
"g_n_divisions","8206_631","Galgamuwa","","Madulla"
"g_n_divisions","8206_6312","Magandana","","Madulla"
"g_n_divisions","8206_6534","Udumulla","","Madulla"
"g_n_divisions","8206_6752","Kottagala","","Madulla"
"g_n_divisions","8206_6964","Gangoda Arawa","","Madulla"
"g_n_divisions","8206_7170","Polgahagama","","Madulla"
"g_n_divisions","8206_7372","Alugalge","","Madulla"
"g_n_divisions","8206_7566","Neelawa Bedda","","Madulla"
"g_n_divisions","8206_7751","Kahagolla","","Madulla"
"g_n_divisions","8206_7929","Magandaoya Colony","","Madulla"
"g_n_divisions","8206_8101","Gonathalawa","","Madulla"
"g_n_divisions","8206_8269","Dambagalla","","Madulla"
"g_n_divisions","8206_8432","Ellekona","","Madulla"
"g_n_divisions","8206_8591","Therela","","Madulla"
"g_n_divisions","8206_8742","Iluklanda","","Madulla"
"g_n_divisions","8206_8887","Obbegoda","","Madulla"
"g_n_divisions","8206_921","Inginiyagala","","Madulla"
"g_n_divisions","8209_1212","Godigamuwa","","Medagama"
"g_n_divisions","8209_1501","Senpathigama","","Medagama"
"g_n_divisions","8209_1790","Aiwela","","Medagama"
"g_n_divisions","8209_2078","Senapathiya","","Medagama"
"g_n_divisions","8209_2366","Bibilamulla","","Medagama"
"g_n_divisions","8209_2653","Nannapurawa","","Medagama"
"g_n_divisions","8209_2937","Dahamgama","","Medagama"
"g_n_divisions","8209_3217","Kalugahawadiya","","Medagama"
"g_n_divisions","8209_342","Yakunnawa","","Medagama"
"g_n_divisions","8209_3497","Kongolla","","Medagama"
"g_n_divisions","8209_3772","Diviyapola","","Medagama"
"g_n_divisions","8209_4046","Kohukumbura","","Medagama"
"g_n_divisions","8209_4316","Nugamura","","Medagama"
"g_n_divisions","8209_4582","Ellekona","","Medagama"
"g_n_divisions","8209_48","Pothubandhana","","Medagama"
"g_n_divisions","8209_4844","Dahagoniya","","Medagama"
"g_n_divisions","8209_5099","Monarawana","","Medagama"
"g_n_divisions","8209_5349","mellagama","","Medagama"
"g_n_divisions","8209_5632","Thambana","","Medagama"
"g_n_divisions","8209_5863","Thimbiriya","","Medagama"
"g_n_divisions","8209_6090","Medagama","","Medagama"
"g_n_divisions","8209_6313","Elhena","","Medagama"
"g_n_divisions","8209_632","Bendiyawa","","Medagama"
"g_n_divisions","8209_6535","Pitadeniya","","Medagama"
"g_n_divisions","8209_6753","Kinnarabowa","","Medagama"
"g_n_divisions","8209_6965","Ilukkumbura","","Medagama"
"g_n_divisions","8209_7171","Bakinigahawela","","Medagama"
"g_n_divisions","8209_7373","Pubbara","","Medagama"
"g_n_divisions","8209_7567","Polgahapitiya","","Medagama"
"g_n_divisions","8209_7752","Kendavinna","","Medagama"
"g_n_divisions","8209_7930","Alana","","Medagama"
"g_n_divisions","8209_8102","Rattanadeniya","","Medagama"
"g_n_divisions","8209_8270","Amunekandura","","Medagama"
"g_n_divisions","8209_8433","Keenagoda","","Medagama"
"g_n_divisions","8209_922","Kotabowa","","Medagama"
"g_n_divisions","8212_10022","Kotiyagala","","Siyambalanduwa"
"g_n_divisions","8212_1215","Weragoda","","Siyambalanduwa"
"g_n_divisions","8212_1504","Newgala","","Siyambalanduwa"
"g_n_divisions","8212_1793","Govindupura","","Siyambalanduwa"
"g_n_divisions","8212_2081","Pallewela","","Siyambalanduwa"
"g_n_divisions","8212_2369","Ambagahapitiya","","Siyambalanduwa"
"g_n_divisions","8212_2656","Meeyagala","","Siyambalanduwa"
"g_n_divisions","8212_2940","Barawaya","","Siyambalanduwa"
"g_n_divisions","8212_3220","Kooragammana","","Siyambalanduwa"
"g_n_divisions","8212_345","Buddama","","Siyambalanduwa"
"g_n_divisions","8212_3500","Kalugollayaya","","Siyambalanduwa"
"g_n_divisions","8212_3775","Samanala Bedda","","Siyambalanduwa"
"g_n_divisions","8212_4048","Muthukandiya","","Siyambalanduwa"
"g_n_divisions","8212_4318","Yakkadurawa","","Siyambalanduwa"
"g_n_divisions","8212_4584","Galamuna","","Siyambalanduwa"
"g_n_divisions","8212_4846","Helamulla","","Siyambalanduwa"
"g_n_divisions","8212_51","Nape","","Siyambalanduwa"
"g_n_divisions","8212_5101","Pallegama","","Siyambalanduwa"
"g_n_divisions","8212_5351","Maha Kalugolla","","Siyambalanduwa"
"g_n_divisions","8212_5634","Karambagoda","","Siyambalanduwa"
"g_n_divisions","8212_5865","Ruhunu Danawwa","","Siyambalanduwa"
"g_n_divisions","8212_6092","Sri Wijithapura","","Siyambalanduwa"
"g_n_divisions","8212_6315","Siyambalanduwa","","Siyambalanduwa"
"g_n_divisions","8212_635","Waragama","","Siyambalanduwa"
"g_n_divisions","8212_6537","Manabharana","","Siyambalanduwa"
"g_n_divisions","8212_6755","Madugama","","Siyambalanduwa"
"g_n_divisions","8212_6966","Kivuleyaya","","Siyambalanduwa"
"g_n_divisions","8212_7172","Kodayana","","Siyambalanduwa"
"g_n_divisions","8212_7374","Nugagaha Kivula","","Siyambalanduwa"
"g_n_divisions","8212_7568","Kotiyagoda","","Siyambalanduwa"
"g_n_divisions","8212_7753","Indigasella","","Siyambalanduwa"
"g_n_divisions","8212_7931","Dombagahawela","","Siyambalanduwa"
"g_n_divisions","8212_8103","Liyangolla","","Siyambalanduwa"
"g_n_divisions","8212_8271","Beraliyapola","","Siyambalanduwa"
"g_n_divisions","8212_8434","Kimbulawela","","Siyambalanduwa"
"g_n_divisions","8212_8592","Pahatha Arawa","","Siyambalanduwa"
"g_n_divisions","8212_8743","Ethimale","","Siyambalanduwa"
"g_n_divisions","8212_8888","Guruhela","","Siyambalanduwa"
"g_n_divisions","8212_9028","Gemunupura","","Siyambalanduwa"
"g_n_divisions","8212_9164","Perakumpura","","Siyambalanduwa"
"g_n_divisions","8212_925","Kotagoda","","Siyambalanduwa"
"g_n_divisions","8212_9293","Siripura","","Siyambalanduwa"
"g_n_divisions","8212_9413","Thissapura","","Siyambalanduwa"
"g_n_divisions","8212_9528","Ethimale Colony","","Siyambalanduwa"
"g_n_divisions","8212_9637","Minipura","","Siyambalanduwa"
"g_n_divisions","8212_9742","Vilaoya","","Siyambalanduwa"
"g_n_divisions","8212_9840","Wattegama","","Siyambalanduwa"
"g_n_divisions","8212_9932","Wijayapura","","Siyambalanduwa"
"g_n_divisions","8215_1213","Weliyaya","","Moneragala"
"g_n_divisions","8215_1502","Rattanapitiya","","Moneragala"
"g_n_divisions","8215_1791","Nakkala","","Moneragala"
"g_n_divisions","8215_2079","Hidikivula","","Moneragala"
"g_n_divisions","8215_2367","Hulandawa","","Moneragala"
"g_n_divisions","8215_2654","Magandanamulla","","Moneragala"
"g_n_divisions","8215_2938","Moneragala","","Moneragala"
"g_n_divisions","8215_3218","Aliyawatta","","Moneragala"
"g_n_divisions","8215_343","Guruhela","","Moneragala"
"g_n_divisions","8215_3498","Kolonvinna","","Moneragala"
"g_n_divisions","8215_3773","Bohitiya","","Moneragala"
"g_n_divisions","8215_4047","Kawdana","","Moneragala"
"g_n_divisions","8215_4317","Hulandawa Left","","Moneragala"
"g_n_divisions","8215_4583","Viharamulla","","Moneragala"
"g_n_divisions","8215_4845","Muppane","","Moneragala"
"g_n_divisions","8215_49","Tenwatta","","Moneragala"
"g_n_divisions","8215_5100","Maduruketiya","","Moneragala"
"g_n_divisions","8215_5350","Kumbukkana","","Moneragala"
"g_n_divisions","8215_5633","Horombuwa","","Moneragala"
"g_n_divisions","8215_5864","Hulandawa south","","Moneragala"
"g_n_divisions","8215_6091","Marawa","","Moneragala"
"g_n_divisions","8215_6314","Veheragala","","Moneragala"
"g_n_divisions","8215_633","Batugammana","","Moneragala"
"g_n_divisions","8215_6536","Thenagallanda","","Moneragala"
"g_n_divisions","8215_6754","Kahambana","","Moneragala"
"g_n_divisions","8215_923","Debeddekivula","","Moneragala"
"g_n_divisions","8218_1207","Thalawagama","","Badalkumbura"
"g_n_divisions","8218_1497","Mailagasthenna","","Badalkumbura"
"g_n_divisions","8218_1786","Karavila","","Badalkumbura"
"g_n_divisions","8218_2074","Madamagama","","Badalkumbura"
"g_n_divisions","8218_2362","Wekumbura","","Badalkumbura"
"g_n_divisions","8218_2649","Maiyokka Watta","","Badalkumbura"
"g_n_divisions","8218_2933","Waradola","","Badalkumbura"
"g_n_divisions","8218_3213","Ankada","","Badalkumbura"
"g_n_divisions","8218_337","Karandagama","","Badalkumbura"
"g_n_divisions","8218_3493","Kotamuduna","","Badalkumbura"
"g_n_divisions","8218_3768","Alupotha","","Badalkumbura"
"g_n_divisions","8218_4042","Wasipaha","","Badalkumbura"
"g_n_divisions","8218_43","Gedavila","","Badalkumbura"
"g_n_divisions","8218_4312","Badalkumbura","","Badalkumbura"
"g_n_divisions","8218_4578","Maligathenna","","Badalkumbura"
"g_n_divisions","8218_4840","Pussellawa","","Badalkumbura"
"g_n_divisions","8218_5095","Madukotan Arawa","","Badalkumbura"
"g_n_divisions","8218_5345","Yakurawa","","Badalkumbura"
"g_n_divisions","8218_5628","Therappahuwa","","Badalkumbura"
"g_n_divisions","8218_5859","Punsisigama","","Badalkumbura"
"g_n_divisions","8218_6086","Madugahapattiya","","Badalkumbura"
"g_n_divisions","8218_627","Ella","","Badalkumbura"
"g_n_divisions","8218_6309","Kalagahakivula","","Badalkumbura"
"g_n_divisions","8218_6531","Madugasmulla","","Badalkumbura"
"g_n_divisions","8218_6749","Ranugalla","","Badalkumbura"
"g_n_divisions","8218_6961","Ethpattiya","","Badalkumbura"
"g_n_divisions","8218_7167","Miyanakadura","","Badalkumbura"
"g_n_divisions","8218_7369","Dewathura","","Badalkumbura"
"g_n_divisions","8218_7564","Naranwatta","","Badalkumbura"
"g_n_divisions","8218_7749","Athala","","Badalkumbura"
"g_n_divisions","8218_7927","Ettalamulla","","Badalkumbura"
"g_n_divisions","8218_8099","Muthukeliyawa","","Badalkumbura"
"g_n_divisions","8218_8267","Meegahayaya","","Badalkumbura"
"g_n_divisions","8218_8430","Bogahapelessa","","Badalkumbura"
"g_n_divisions","8218_8589","Dambagahawela","","Badalkumbura"
"g_n_divisions","8218_8740","Hingurukaduwa","","Badalkumbura"
"g_n_divisions","8218_8885","Keliwessa","","Badalkumbura"
"g_n_divisions","8218_9026","Moratuwagama","","Badalkumbura"
"g_n_divisions","8218_9162","Lunugala Colony","","Badalkumbura"
"g_n_divisions","8218_917","Pallegama","","Badalkumbura"
"g_n_divisions","8218_9292","Katugahagalge","","Badalkumbura"
"g_n_divisions","8221_1217","Kotikambokka","","Wellawaya"
"g_n_divisions","8221_1506","Galbokka","","Wellawaya"
"g_n_divisions","8221_1795","Dimbulamuraya","","Wellawaya"
"g_n_divisions","8221_2083","Wellawaya","","Wellawaya"
"g_n_divisions","8221_2371","Yalabowa","","Wellawaya"
"g_n_divisions","8221_2658","Nugayaya","","Wellawaya"
"g_n_divisions","8221_2942","Warunagama","","Wellawaya"
"g_n_divisions","8221_3222","Anapallama","","Wellawaya"
"g_n_divisions","8221_347","Randeniya","","Wellawaya"
"g_n_divisions","8221_3502","Pubuduwewa","","Wellawaya"
"g_n_divisions","8221_3777","Neluwagala","","Wellawaya"
"g_n_divisions","8221_4049","Buduruwagala","","Wellawaya"
"g_n_divisions","8221_4319","Andawelayaya","","Wellawaya"
"g_n_divisions","8221_4585","Siripuragama","","Wellawaya"
"g_n_divisions","8221_4847","Veherayaya Colony","","Wellawaya"
"g_n_divisions","8221_5102","Veherayaya","","Wellawaya"
"g_n_divisions","8221_53","Kurugama","","Wellawaya"
"g_n_divisions","8221_5352","Randenigodayaya","","Wellawaya"
"g_n_divisions","8221_5635","Handapanagala","","Wellawaya"
"g_n_divisions","8221_5866","Maha Aragama","","Wellawaya"
"g_n_divisions","8221_6093","Thelulla Colony","","Wellawaya"
"g_n_divisions","8221_6316","Ethiliwewa","","Wellawaya"
"g_n_divisions","8221_637","Siyambalagunaya","","Wellawaya"
"g_n_divisions","8221_6538","Thelulla","","Wellawaya"
"g_n_divisions","8221_6756","Balaharuwa","","Wellawaya"
"g_n_divisions","8221_6967","Debara Ara","","Wellawaya"
"g_n_divisions","8221_7173","Kithulkote","","Wellawaya"
"g_n_divisions","8221_7375","Uva kudaoya","","Wellawaya"
"g_n_divisions","8221_927","Sudupanawela","","Wellawaya"
"g_n_divisions","8224_1209","Dikyaya","","Buttala"
"g_n_divisions","8224_1499","Udagama","","Buttala"
"g_n_divisions","8224_1788","Mahagodayaya","","Buttala"
"g_n_divisions","8224_2076","Gaminipura","","Buttala"
"g_n_divisions","8224_2364","Okkampitiya","","Buttala"
"g_n_divisions","8224_2651","Galtemmandiya","","Buttala"
"g_n_divisions","8224_2935","Ulugala","","Buttala"
"g_n_divisions","8224_3215","Maligavila","","Buttala"
"g_n_divisions","8224_339","Horabokka","","Buttala"
"g_n_divisions","8224_3495","Minipuragama","","Buttala"
"g_n_divisions","8224_3770","Buruthagolla","","Buttala"
"g_n_divisions","8224_4044","Pahalagama","","Buttala"
"g_n_divisions","8224_4314","Konketiya","","Buttala"
"g_n_divisions","8224_45","Uda Arawa","","Buttala"
"g_n_divisions","8224_4580","Medagama","","Buttala"
"g_n_divisions","8224_4842","Pettagamwela","","Buttala"
"g_n_divisions","8224_5097","Puhulkotuwa","","Buttala"
"g_n_divisions","8224_5347","Veheragala","","Buttala"
"g_n_divisions","8224_5630","Pelwatta","","Buttala"
"g_n_divisions","8224_5861","Mahasenpura","","Buttala"
